보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
01-107,1,,서울특별시 양천구 목1동 405-292,37.523011,126.872759,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-109,1,,서울특별시 양천구 목1동 405-165,37.524401,126.872059,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-110,1,,서울특별시 양천구 목1동 405-938 꿈나래유치원앞,37.524014,126.874972,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-111,1,,서울특별시 양천구 목1동 405-463 꿈나래유치원앞,37.523141,126.872157,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-112,1,,서울특별시 양천구 목1동 405-207,37.523923,126.872009,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-113,1,,서울특별시 양천구 목1동 405-208,37.523871,126.872203,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-114,1,,서울특별시 양천구 목1동 405-207(405-314맞은편),37.523923,126.872009,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-115,1,,서울특별시 양천구 목1동 405-168,37.524435,126.871889,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-116,1,,"서울특별시 양천구 목1동 390, 목동현대2차 앞",37.524832,126.870027,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-117,1,,서울특별시 양천구 목1동 919-3 파출소 옥상,37.530367,126.871188,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-118,1,,서울특별시 양천구 목1동 405-201,37.524177,126.872198,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-119,1,,서울특별시 양천구 목1동 405-233청소년독서실,37.524327,126.872795,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-120,1,,서울특별시 양천구 목1동 405-233청소년독서실,37.524327,126.872795,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-121,1,,서울특별시 양천구 목1동 405-282앞,37.524573,126.873063,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-122,1,,서울특별시 양천구 목1동 405-233경노당,37.524327,126.872795,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-123,1,,서울특별시 양천구 목1동 405-280,37.524623,126.872632,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-124,1,,서울특별시 양천구 목1동 405-276,37.524689,126.872009,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-125,1,,서울특별시 양천구 목1동 405-166,37.524536,126.872079,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-126,1,,서울특별시 양천구 목1동 406-49 진도APT앞길,37.525064,126.868859,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-127,1,,서울특별시 양천구 목1동 936진도APT앞길,37.525706,126.873815,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-128,1,,서울특별시 양천구 목1동 936진도APT앞길,37.525706,126.873815,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-129,1,,서울특별시 양천구 목1동 936진도APT앞길,37.525706,126.873815,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-130,1,,서울특별시 양천구 목1동 936진도APT앞길,37.525706,126.873815,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-131,1,,서울특별시 양천구 목1동 936진도APT앞길,37.525706,126.873815,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-132,1,,서울특별시 양천구 목1동 919-3 동사무소 옥상,37.530367,126.871188,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-133,1,,서울특별시 양천구 목1동 925-8 701녹지대,37.530033,126.868286,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-134,1,,서울특별시 양천구 목1동 925-8 701녹지대,37.530033,126.868286,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-135,1,,서울특별시 양천구 목1동 925-8 701녹지대,37.530033,126.868286,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-136,1,,서울특별시 양천구 목1동 925-8 701녹지대,37.530033,126.868286,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-137,1,,서울특별시 양천구 목1동 925-8 701녹지대,37.530033,126.868286,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-138,1,,서울특별시 양천구 목1동 925-8 701녹지대,37.530033,126.868286,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-139,1,,서울특별시 양천구 목1동 408-195,37.524345,126.869005,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-140,1,,서울특별시 양천구 목1동 408-174진도APT입구,37.525064,126.868859,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-141,1,,서울특별시 양천구 목1동 408-20진도APT103동옆,37.525064,126.868859,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-142,1,,서울특별시 양천구 목1동 408-56,37.524730,126.867800,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-143,1,,서울특별시 양천구 목1동 408-115,37.525221,126.868245,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-144,1,,서울특별시 양천구 목1동 408-42,37.525200,126.867940,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-145,1,,서울특별시 양천구 목1동 408-46,37.525226,126.867827,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-146,1,,서울특별시 양천구 목1동 408-44,37.524945,126.867661,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-147,1,,서울특별시 양천구 목1동 408-54,37.524883,126.867832,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-148,1,,서울특별시 양천구 목1동 408-67,37.524961,126.867480,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-149,1,,서울특별시 양천구 목1동 408-71,37.524789,126.867381,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-151,1,,서울특별시 양천구 목1동 925-8 715녹지대,37.530033,126.868286,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-152,1,,서울특별시 양천구 목1동 925-8 715녹지대,37.530033,126.868286,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-153,1,,서울특별시 양천구 목1동 925-8 714녹지대,37.530033,126.868286,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-154,1,,서울특별시 양천구 목1동 925-8 714녹지대,37.530033,126.868286,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-155,1,,서울특별시 양천구 목1동 925-8 713녹지대,37.530033,126.868286,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-156,1,,서울특별시 양천구 목1동 925-8 713녹지대,37.530033,126.868286,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-157,1,,서울특별시 양천구 목1동 925-8 713녹지대,37.530033,126.868286,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-158,1,,서울특별시 양천구 목1동 925-8 712녹지대,37.530033,126.868286,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-159,1,,서울특별시 양천구 목1동 925-8 712녹지대,37.530033,126.868286,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-160,1,,서울특별시 양천구 목1동 925-8 701녹지대,37.530033,126.868286,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-161,1,,서울특별시 양천구 목1동 406-248,37.525962,126.869422,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-162,1,,서울특별시 양천구 목1동 406-142,37.525772,126.869380,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-163,1,,서울특별시 양천구 목1동 918-1 목동청소년수련관,37.530732,126.876387,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-165,1,,서울특별시 양천구 목1동 918 해와달의공원,37.530723,126.875494,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-166,1,,서울특별시 양천구 목1동 918 해와달의공원,37.530723,126.875494,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-167,1,,서울특별시 양천구 목1동 918 해와달의공원,37.530723,126.875494,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-168,1,,서울특별시 양천구 목1동 406-38 삼성하이츠 주변,37.525896,126.869140,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-169,1,,서울특별시 양천구 목1동 406-293 뒤,37.525680,126.869143,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-170,1,,서울특별시 양천구 목1동 406-4,37.525925,126.868393,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-171,1,,서울특별시 양천구 목1동 406-4,37.525925,126.868393,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-172,1,,서울특별시 양천구 목1동 406-4,37.525925,126.868393,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-173,1,,서울특별시 양천구 목1동 405-33,37.523419,126.873024,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-175,1,,서울특별시 양천구 목1동 405-142,37.523912,126.873695,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-176,1,,서울특별시 양천구 목1동 404-113,37.522705,126.875659,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-177,1,,서울특별시 양천구 목1동 404-122,37.523175,126.875754,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-179,1,,서울특별시 양천구 목1동 405-346,37.524232,126.873227,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-180,1,,서울특별시 양천구 목1동 405-145,37.524180,126.872458,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-181,1,,서울특별시 양천구 목1동 932-4,37.526147,126.872791,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-182,1,,서울특별시 양천구 목1동 406-72,37.525627,126.873013,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-183,1,,서울특별시 양천구 목1동 406-65,37.525771,126.872140,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-185,1,,서울특별시 양천구 목1동 408-124호,37.524842,126.867255,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-186,1,,서울특별시 양천구 목1동 961 목동하이페리온2 바람거리,37.524832,126.870027,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-187,1,,서울특별시 양천구 목1동 961 목동하이페리온2 바람거리,37.524832,126.870027,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-188,1,,서울특별시 양천구 목1동 961 목동하이페리온2 바람거리,37.524832,126.870027,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-189,1,,서울특별시 양천구 목1동 961 목동하이페리온2 바람거리,37.524832,126.870027,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-190,1,,서울특별시 양천구 목1동 961 목동하이페리온2 바람거리,37.524832,126.870027,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-191,1,,서울특별시 양천구 목1동 961 목동하이페리온2 바람거리,37.524832,126.870027,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-192,1,,서울특별시 양천구 목1동 961 목동하이페리온2 바람거리,37.524832,126.870027,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-193,1,,서울특별시 양천구 목1동 961 목동하이페리온2 바람거리,37.524832,126.870027,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-194,1,,서울특별시 양천구 목1동 961 목동하이페리온2 바람거리,37.524832,126.870027,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-195,1,,서울특별시 양천구 목1동 961 목동하이페리온2 바람거리,37.524832,126.870027,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-196,1,,서울특별시 양천구 목1동 961 목동하이페리온2 바람거리,37.524832,126.870027,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-197,1,,서울특별시 양천구 목1동404-112,37.523174,126.877519,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-198,1,,서울특별시 양천구 목1동405-30,37.523307,126.873557,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-199,1,,서울특별시 양천구 목1동 408-294,37.524453,126.868053,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-200,1,,서울특별시 양천구 목1동 408-219,37.524705,126.868049,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-201,1,,서울특별시 양천구 목1동 408-64,37.524627,126.867451,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-202,1,,서울특별시 양천구 목1동933호 삼익아파트 신정2동분전함,37.522582,126.876917,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-203,1,,서울특별시 양천구 목1동933호 삼익아파트 신정2동분전함,37.522582,126.876917,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-204,1,,서울특별시 양천구 목1동933호 삼익아파트 신정2동분전함,37.522582,126.876917,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-205,1,,서울특별시 양천구 목1동 934(목동푸르지오 404-5 건너),37.525340,126.875145,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-206,1,,서울특별시 양천구 목1동 934 (목동푸르지오404-5건너),37.525340,126.875145,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-207,1,,서울특별시 양천구 목1동934(목동푸르지오 정문 오른쪽),37.525340,126.875145,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-208,1,,서울특별시 양천구 목1동 934 (목동푸르지오 정문 왼쪽),37.525340,126.875145,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-209,1,,서울특별시 양천구 목1동 934 (목동푸르지오 주차장입구),37.525340,126.875145,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-210,1,,서울특별시 양천구 목1동 934 (목동푸르지오 삼거리),37.525340,126.875145,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-211,1,,서울특별시 양천구 목1동 934 (목동푸르지오 ),37.525340,126.875145,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-212,1,,서울특별시 양천구 목1동 934 (목동푸르지오 뒤 계단입구),37.525340,126.875145,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-213,1,,서울특별시 양천구 목1동 934 (목동푸르지오 404-193건너),37.525340,126.875145,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-214,1,,서울특별시 양천구 목1동 408-50,37.525117,126.867760,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-215,1,,서울특별시 양천구 목동 917-11(행복한백화점 앞),37.5289396317,126.8755109203,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-216,1,,서울특별시 양천구 목동 917-12(행복한백화점 앞),37.529142,126.876004,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-217,1,,서울특별시 양천구 목동 917-13(행복한백화점 앞),37.529142,126.876004,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-218,1,,서울특별시 양천구 목동 917-14(행복한백화점 앞),37.529142,126.876004,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-219,1,,서울특별시 양천구 목동 917-15(행복한백화점 앞),37.529142,126.876004,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-220,1,,서울특별시 양천구 목동 917-16(행복한백화점 앞),37.5278010581,126.8753443832,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-221,1,,서울특별시 양천구 목동 917-17(행복한백화점 앞),37.529142,126.876004,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-222,1,,서울특별시 양천구 목동 917-18(행복한백화점 앞),37.529142,126.876004,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-223,1,,서울특별시 양천구 목동 917-19(행복한백화점 앞),37.529142,126.876004,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-224,1,,서울특별시 양천구 목동 917-20(행복한백화점 앞),37.529142,126.876004,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-225,1,,서울특별시 양천구 목동 917-21(행복한백화점 앞),37.529142,126.876004,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-226,1,,서울특별시 양천구 목동 917-22(행복한백화점 앞),37.529142,126.876004,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-227,1,,서울특별시 양천구 목동 917-23(행복한백화점 앞),37.529142,126.876004,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-228,1,,서울특별시 양천구 목동 917-24(행복한백화점 앞),37.529142,126.876004,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-229,1,,서울특별시 양천구 목동 917-25(행복한백화점 앞),37.529142,126.876004,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-230,1,,서울특별시 양천구 목동 917-26(행복한백화점 앞),37.529142,126.876004,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-231,1,,서울특별시 양천구 목동 917-25(행복한백화점 앞),37.529142,126.876004,,,02-2620-3647,서울특별시 양천구청,2025-11-20
01-232,1,,서울특별시 양천구 목동 917-26(행복한백화점 앞),37.529142,126.876004,,,02-2620-3647,서울특별시 양천구청,2025-11-20
1,1,,서울특별시 양천구 목1동 962 트라펠리스 중앙보도,37.526088,126.870359,,,02-2620-3647,서울특별시 양천구청,2025-11-20
2,1,,서울특별시 양천구 목1동 962 트라펠리스 중앙보도,37.526088,126.870359,,,02-2620-3647,서울특별시 양천구청,2025-11-20
3,1,,서울특별시 양천구 목1동 962 트라펠리스 중앙보도,37.526088,126.870359,,,02-2620-3647,서울특별시 양천구청,2025-11-20
4,1,,서울특별시 양천구 목1동 962 트라펠리스 중앙보도,37.526088,126.870359,,,02-2620-3647,서울특별시 양천구청,2025-11-20
