보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
낙성대020,1,서울특별시 관악구 남부순환로228길 29,서울특별시 관악구 봉천동 1610-12,37.47845557,126.9549075,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대021,1,서울특별시 관악구 관악로14길 45,서울특별시 관악구 봉천동 1611-21,37.47879584,126.9550557,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대022,1,서울특별시 관악구 관악로14길 39,서울특별시 관악구 봉천동 1603-21,37.47892798,126.9547073,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대023,1,서울특별시 관악구 관악로14길 38-10,서울특별시 관악구 봉천동 1604-17,37.47849968,126.9543546,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대024,1,서울특별시 관악구 관악로14길 32-3,서울특별시 관악구 봉천동 1604-14,37.47873041,126.9543042,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대025,1,서울특별시 관악구 관악로14길 31,서울특별시 관악구 봉천동 1603-15,37.47901252,126.9542963,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대026,1,서울특별시 관악구 관악로14길 28-3,서울특별시 관악구 봉천동 1604-9,37.4787754,126.9541287,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대027,1,서울특별시 관악구 관악로14길 25-4,서울특별시 관악구 봉천동 1603-12,37.47917807,126.9541692,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대028,1,서울특별시 관악구 관악로14길 23,서울특별시 관악구 봉천동 1603-5,37.47914428,126.9539387,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대029,1,서울특별시 관악구 남부순환로226길 31,서울특별시 관악구 봉천동 1603-3,37.47921873,126.9537734,,전용주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대030,1,서울특별시 관악구 관악로14길 22,서울특별시 관악구 봉천동 1604-1,37.47901177,126.9537674,,전용주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대031,1,서울특별시 관악구 남부순환로226길 39,서울특별시 관악구 봉천동 1604-2,37.47885814,126.953737,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대032,1,서울특별시 관악구 관악로14길 15,서울특별시 관악구 봉천동 1599-4,37.47924332,126.9535042,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대033,1,서울특별시 관악구 남부순환로226길 25,서울특별시 관악구 봉천동 1603-1,37.47953057,126.9537537,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대034,1,서울특별시 관악구 남부순환로226길 19,서울특별시 관악구 봉천동 1602-4,37.47972584,126.9538198,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대035,1,서울특별시 관악구 남부순환로226길 13,서울특별시 관악구 봉천동 1602-2,37.47993528,126.9539292,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대036,1,서울특별시 관악구 남부순환로226길 15-5,서울특별시 관악구 봉천동 1602-15,37.47992751,126.9541201,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대037,1,서울특별시 관악구 관악로16길 32-2,서울특별시 관악구 봉천동 1602-18,37.47990983,126.9542946,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대038,1,서울특별시 관악구 남부순환로226길 25,서울특별시 관악구 봉천동 1603-1,37.47953057,126.9537537,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대039,1,서울특별시 관악구 남부순환로226길 23-29,서울특별시 관악구 봉천동 1602-22,37.47964511,126.9542785,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대040,1,서울특별시 관악구 남부순환로226길 23-53,서울특별시 관악구 봉천동 1602-33,37.47942539,126.9546109,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대041,1,서울특별시 관악구 남부순환로226길 23-47,서울특별시 관악구 봉천동 1602-32,37.47955778,126.954683,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대042,1,서울특별시 관악구 남부순환로228길 10,서울특별시 관악구 봉천동 1602-34,37.47937292,126.9547649,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대043,1,서울특별시 관악구 남부순환로228길 5,서울특별시 관악구 봉천동 1611-5,37.4794533,126.955016,,전용주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대044,1,서울특별시 관악구 관악로16길 42,서울특별시 관악구 봉천동 1611-1,37.4796433,126.9549695,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대045,1,서울특별시 관악구 관악로16길 41,서울특별시 관악구 봉천동 1601-11,37.47984655,126.9549346,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대046,1,서울특별시 관악구 관악로16길 35,서울특별시 관악구 봉천동 1601-10,37.47997945,126.9546913,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대047,1,서울특별시 관악구 관악로16길 34,서울특별시 관악구 봉천동 1602-20,37.47985782,126.954464,,전용주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대048,1,서울특별시 관악구 관악로16길 29,서울특별시 관악구 봉천동 1601-4,37.48010502,126.9543807,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대049,1,서울특별시 관악구 남부순환로226길 12,서울특별시 관악구 봉천동 1599-1,37.48008785,126.9537715,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대050,1,서울특별시 관악구 남부순환로 1838,서울특별시 관악구 봉천동 1600-1,37.48043139,126.9539625,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대051,1,서울특별시 관악구 남부순환로 1850,서울특별시 관악구 봉천동 1601-18,37.47998517,126.9552794,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대052,1,서울특별시 관악구 남부순환로 1850,서울특별시 관악구 봉천동 1601-18,37.47998517,126.9552794,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대053,1,서울특별시 관악구 관악로16길 45,서울특별시 관악구 봉천동 1601-16,37.47976076,126.9551208,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대054,1,서울특별시 관악구 남부순환로230길 12,서울특별시 관악구 봉천동 1611-23,37.47957457,126.9552623,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대055,1,서울특별시 관악구 남부순환로230길 14,서울특별시 관악구 봉천동 1611-24,37.47944899,126.9553015,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대056,1,서울특별시 관악구 관악로16길 48-18,서울특별시 관악구 봉천동 1611-16,37.47906141,126.9551685,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대057,1,서울특별시 관악구 관악로14길 45,서울특별시 관악구 봉천동 1611-21,37.47879584,126.9550557,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대058,1,서울특별시 관악구 관악로14길 45,서울특별시 관악구 봉천동 1611-21,37.47879584,126.9550557,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대059,1,서울특별시 관악구 남부순환로228길 16,서울특별시 관악구 봉천동 1603-24,37.47908326,126.9547907,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대060,1,서울특별시 관악구 남부순환로228길 12,서울특별시 관악구 봉천동 1603-25,37.47920749,126.9547665,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대061,1,서울특별시 관악구 남부순환로230길 29,서울특별시 관악구 봉천동 1612-13,37.47882769,126.9556296,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대062,1,서울특별시 관악구 봉천로58길 14-10,서울특별시 관악구 봉천동 1612-13,37.47890566,126.9557313,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대064,1,서울특별시 관악구 봉천로58길 14-8,서울특별시 관악구 봉천동 1612-17,37.47887046,126.9558132,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대065,1,서울특별시 관악구 봉천로 522-20,서울특별시 관악구 봉천동 1612-18,37.47894358,126.9559227,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대066,1,서울특별시 관악구 봉천로58길 14,서울특별시 관악구 봉천동 1612-23,37.47882294,126.9561779,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대067,1,서울특별시 관악구 봉천로58길 20,서울특별시 관악구 봉천동 1612-17,37.47878859,126.9558799,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대068,1,서울특별시 관악구 남부순환로230길 25,서울특별시 관악구 봉천동 1612-6,37.47904554,126.9555904,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대069,1,서울특별시 관악구 남부순환로230길 14,서울특별시 관악구 봉천동 1611-24,37.47944899,126.9553015,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대070,1,서울특별시 관악구 봉천로 518-4,서울특별시 관악구 봉천동 1601-29,37.47952097,126.9555132,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대071,1,서울특별시 관악구 봉천로 518-4,서울특별시 관악구 봉천동 1601-29,37.47952097,126.9555132,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대072,1,서울특별시 관악구 봉천로 524,서울특별시 관악구 봉천동 1612-10,37.479120,126.9559492,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대073,1,서울특별시 관악구 봉천로58길 10,서울특별시 관악구 봉천동 1612-33,37.47884313,126.9564412,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대074,1,서울특별시 관악구 봉천로58길 12,서울특별시 관악구 봉천동 1612-23,37.47883901,126.9562752,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대075,1,서울특별시 관악구 남부순환로234길 18,서울특별시 관악구 봉천동 1612-51,37.47857958,126.9569446,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대076,1,서울특별시 관악구 남부순환로234길 28,서울특별시 관악구 봉천동 1619-5,37.47818379,126.9567374,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대077,1,서울특별시 관악구 남부순환로234길 30,서울특별시 관악구 봉천동 1619-8,37.47804357,126.9566807,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대078,1,서울특별시 관악구 남부순환로234길 31,서울특별시 관악구 봉천동 1621-3,37.47796893,126.9568442,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대079,1,서울특별시 관악구 관악로14길 74-12,서울특별시 관악구 봉천동 1619-15,37.47792414,126.9563158,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대080,1,서울특별시 관악구 남부순환로234길 42,서울특별시 관악구 봉천동 1619-27,37.47771056,126.9564593,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대081,1,서울특별시 관악구 관악로12길 77,서울특별시 관악구 봉천동 1621-35,37.47744206,126.9566867,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대082,1,서울특별시 관악구 관악로12길 74,서울특별시 관악구 봉천동 1618-44,37.47735302,126.9564046,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대083,1,서울특별시 관악구 관악로12길 78,서울특별시 관악구 봉천동 1622-1,37.47730247,126.956625,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대084,1,서울특별시 관악구 남부순환로234길 52,서울특별시 관악구 봉천동 1618-24,37.4771734,126.9562659,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대085,1,서울특별시 관악구 남부순환로234길 64,서울특별시 관악구 봉천동 1618-36,37.47666771,126.9561414,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대086,1,서울특별시 관악구 남부순환로234길 72,서울특별시 관악구 봉천동 1617-5,37.47633545,126.9559876,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대087,1,서울특별시 관악구 남부순환로234길 73,서울특별시 관악구 봉천동 산56-3,37.47609625,126.9562881,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대088,1,서울특별시 관악구 남부순환로234길 82,서울특별시 관악구 봉천동 1617-30,37.47591894,126.9558328,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대089,1,서울특별시 관악구 남부순환로234길 82,서울특별시 관악구 봉천동 1617-30,37.47591894,126.9558328,,전용주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대090,1,서울특별시 관악구 낙성대로 40,서울특별시 관악구 봉천동 산56-117,37.47512278,126.9574557,,전용주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대091,1,서울특별시 관악구 낙성대로 40,서울특별시 관악구 봉천동 산56-117,37.47512278,126.9574557,,전용주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대092,1,,서울특별시 관악구 봉천동 산55-2,37.47525708,126.9562291,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대093,1,서울특별시 관악구 남부순환로234길 86,서울특별시 관악구 봉천동 1617-34,37.475666,126.9557565,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대094,1,서울특별시 관악구 남부순환로234길 86,서울특별시 관악구 봉천동 1617-34,37.475666,126.9557565,,전용주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대095,1,서울특별시 관악구 관악로8길 49,서울특별시 관악구 봉천동 1617-44,37.47548997,126.9555798,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대096,1,서울특별시 관악구 관악로8길 49,서울특별시 관악구 봉천동 1617-44,37.47548997,126.9555798,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대097,1,서울특별시 관악구 관악로14가길 69,서울특별시 관악구 봉천동 산54-10,37.47543646,126.9551255,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대098,1,서울특별시 관악구 관악로8길 40,서울특별시 관악구 봉천동 1616-7,37.47543908,126.9549087,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대099,1,서울특별시 관악구 관악로14가길 74,서울특별시 관악구 봉천동 1616-9,37.47524316,126.9548044,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대100,1,서울특별시 관악구 관악로14가길 82,서울특별시 관악구 봉천동 1616-18,37.47496209,126.9546999,,전용주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대101,1,서울특별시 관악구 남부순환로230길 117,서울특별시 관악구 봉천동 1715,37.47477404,126.9544263,,전용주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대102,1,서울특별시 관악구 관악로8길 37,서울특별시 관악구 봉천동 1615-28,37.47562255,126.9549922,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대103,1,서울특별시 관악구 관악로14가길 64,서울특별시 관악구 봉천동 1615-27,37.47571105,126.9550241,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대104,1,서울특별시 관악구 관악로14가길 61,서울특별시 관악구 봉천동 1617-39,37.47577602,126.9552787,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대105,1,서울특별시 관악구 관악로14가길 59-6,서울특별시 관악구 봉천동 1617-36,37.47569618,126.9554997,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대106,1,서울특별시 관악구 관악로14가길 56,서울특별시 관악구 봉천동 1615-20,37.47601483,126.9551535,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대107,1,서울특별시 관악구 관악로14가길 59-3,서울특별시 관악구 봉천동 1617-27,37.47588429,126.9554424,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대108,1,서울특별시 관악구 관악로14가길 54-4,서울특별시 관악구 봉천동 1615-14,37.476237,126.9551041,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대109,1,서울특별시 관악구 관악로14가길 50,서울특별시 관악구 봉천동 1615-12,37.47628904,126.9552645,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대110,1,서울특별시 관악구 관악로14가길 51-3,서울특별시 관악구 봉천동 1617-16,37.47615062,126.9556657,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대111,1,서울특별시 관악구 관악로10길 49,서울특별시 관악구 봉천동 1614-26,37.47664455,126.9554233,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대112,1,서울특별시 관악구 관악로10길 58,서울특별시 관악구 봉천동 1617-4,37.47636856,126.9558702,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대113,1,서울특별시 관악구 관악로12길 70-18,서울특별시 관악구 봉천동 1618-14,37.47674255,126.9558148,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대114,1,서울특별시 관악구 남부순환로234길 58,서울특별시 관악구 봉천동 1618-27,37.47691099,126.9561768,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대115,1,서울특별시 관악구 관악로12길 70-8,서울특별시 관악구 봉천동 1618-19,37.47718807,126.955980,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대116,1,서울특별시 관악구 관악로12길 70-4,서울특별시 관악구 봉천동 1618-21,37.47735857,126.9560459,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대117,1,서울특별시 관악구 관악로12길 72,서울특별시 관악구 봉천동 1618-23,37.47738973,126.9562703,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대118,1,서울특별시 관악구 관악로12길 62,서울특별시 관악구 봉천동 1614-10,37.4775155,126.9557562,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대119,1,서울특별시 관악구 관악로14가길 28,서울특별시 관악구 봉천동 1614-12,37.47726967,126.9556541,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대120,1,서울특별시 관악구 남부순환로230길 63,서울특별시 관악구 봉천동 1614-13,37.4771904,126.955216,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대121,1,서울특별시 관악구 남부순환로230길 63,서울특별시 관악구 봉천동 1614-13,37.4771904,126.955216,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대122,1,서울특별시 관악구 남부순환로230길 63,서울특별시 관악구 봉천동 1614-13,37.4771904,126.955216,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대123,1,서울특별시 관악구 관악로14가길 38,서울특별시 관악구 봉천동 1614-17,37.47678531,126.9554703,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대124,1,서울특별시 관악구 관악로10길 45,서울특별시 관악구 봉천동 1614-24,37.47672061,126.9552079,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대125,1,서울특별시 관악구 관악로10길 37,서울특별시 관악구 봉천동 1609-34,37.47679891,126.9547538,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대126,1,서울특별시 관악구 남부순환로230길 73-3,서울특별시 관악구 봉천동 1614-20,37.47687141,126.9551404,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
한국지엠관악서비스센터㈜,1,서울특별시 관악구 남부순환로230길 69,서울특별시 관악구 봉천동 1614-14,37.4769864,126.9551883,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대128,1,서울특별시 관악구 남부순환로230길 63,서울특별시 관악구 봉천동 1614-13,37.4771904,126.955216,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대129,1,서울특별시 관악구 남부순환로230길 63,서울특별시 관악구 봉천동 1614-13,37.4771904,126.955216,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대130,1,서울특별시 관악구 남부순환로230길 66,서울특별시 관악구 봉천동 1609-26,37.47726137,126.9549195,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대131,1,서울특별시 관악구 관악로12길 48,서울특별시 관악구 봉천동 1609-4,37.47767895,126.9550573,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대132,1,서울특별시 관악구 관악로12길 47,서울특별시 관악구 봉천동 1610-24,37.47784303,126.9550726,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대133,1,서울특별시 관악구 관악로12길 58-2,서울특별시 관악구 봉천동 1614-2,37.47758476,126.9554435,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대134,1,서울특별시 관악구 관악로12길 58-2,서울특별시 관악구 봉천동 1614-2,37.47758476,126.9554435,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대135,1,서울특별시 관악구 관악로12길 58,서울특별시 관악구 봉천동 1614-9,37.47756096,126.9556251,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대136,1,서울특별시 관악구 관악로12길 55,서울특별시 관악구 봉천동 1613-19,37.47790021,126.9554541,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대137,1,서울특별시 관악구 관악로14가길 12,서울특별시 관악구 봉천동 1613-18,37.47794112,126.9559319,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대138,1,서울특별시 관악구 관악로14가길 12,서울특별시 관악구 봉천동 1613-18,37.47794112,126.9559319,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대139,1,서울특별시 관악구 남부순환로230길 43-8,서울특별시 관악구 봉천동 1613-16,37.47798555,126.9557226,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대140,1,서울특별시 관악구 관악로14길 67,서울특별시 관악구 봉천동 1612-31,37.47850006,126.9563142,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대141,1,서울특별시 관악구 관악로14길 76,서울특별시 관악구 봉천동 1619-4,37.47825078,126.9566324,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대142,1,서울특별시 관악구 관악로14길 76,서울특별시 관악구 봉천동 1619-4,37.47825078,126.9566324,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대143,1,서울특별시 관악구 관악로14길 64,서울특별시 관악구 봉천동 1613-3,37.47839001,126.9559487,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대144,1,서울특별시 관악구 남부순환로230길 35,서울특별시 관악구 봉천동 1613-1,37.4784817,126.9556412,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대145,1,서울특별시 관악구 남부순환로230길 39,서울특별시 관악구 봉천동 1613-7,37.47833608,126.9555969,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대146,1,서울특별시 관악구 남부순환로230길 39-5,서울특별시 관악구 봉천동 1613-6,37.47830462,126.9557978,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대147,1,서울특별시 관악구 남부순환로230길 45,서울특별시 관악구 봉천동 1613-14,37.47803899,126.955503,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대148,1,서울특별시 관악구 남부순환로230길 45,서울특별시 관악구 봉천동 1613-14,37.47803899,126.955503,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대149,1,서울특별시 관악구 관악로12길 47,서울특별시 관악구 봉천동 1610-24,37.47784303,126.9550726,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대150,1,서울특별시 관악구 관악로12길 47,서울특별시 관악구 봉천동 1610-24,37.47784303,126.9550726,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대151,1,서울특별시 관악구 관악로12길 45-7,서울특별시 관악구 봉천동 1610-21,37.47815149,126.9549387,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대152,1,서울특별시 관악구 관악로12길 45-13,서울특별시 관악구 봉천동 1610-10,37.47846518,126.955066,,건축물,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대153,1,서울특별시 관악구 관악로12길 45-9,서울특별시 관악구 봉천동 1610-14,37.47829297,126.9550066,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대154,1,서울특별시 관악구 남부순환로228길 35,서울특별시 관악구 봉천동 1610-16,37.4781773,126.9548084,,,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대155,1,서울특별시 관악구 관악로12길 35,서울특별시 관악구 봉천동 1604-52,37.47815252,126.9545878,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대156,1,서울특별시 관악구 관악로12길 35,서울특별시 관악구 봉천동 1604-52,37.47815252,126.9545878,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
낙성대157,1,서울특별시 관악구 남부순환로228길 45,서울특별시 관악구 봉천동 1609-1,37.47777304,126.9546439,,한전주,02-879-6783,서울특별시 관악구청,2025-11-20
