보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
01-016,1,서울특별시 동작구 노량진로26길 39,서울특별시 동작구 본동 49-5,37.51092742,126.9551779,2021,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-018,1,서울특별시 동작구 장승배기로24길 20-1,서울특별시 동작구 노량진동 232-285,37.50988393,126.9409707,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-019,1,서울특별시 동작구 장승배기로24길 34,서울특별시 동작구 노량진동 232-200,37.51027221,126.9417708,2021,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-020,1,서울특별시 동작구 장승배기로24길 18-1,서울특별시 동작구 노량진동 232-281,37.50996045,126.9408293,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-023,1,서울특별시 동작구 노량진로 238,서울특별시 동작구 본동 475-1,37.51277879,126.9530641,2020,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-024,1,서울특별시 동작구 장승배기로24길 8,서울특별시 동작구 노량진동 232-141,37.51029143,126.9405576,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-025,1,서울특별시 동작구 노량진로26길 5,서울특별시 동작구 본동 48-15,37.51208933,126.954443,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-026,1,서울특별시 동작구 노량진로26길 16-31,서울특별시 동작구 본동 50,37.51138547,126.9541861,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-027,1,서울특별시 동작구 장승배기로24가길 8,서울특별시 동작구 노량진동 232-111,37.51075995,126.9407274,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-028,1,서울특별시 동작구 장승배기로24가길 10,서울특별시 동작구 노량진동 232-104,37.51085505,126.940825,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-029,1,서울특별시 동작구 장승배기로24가길 14,서울특별시 동작구 노량진동 232-15,37.51081809,126.9409982,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-030,1,서울특별시 동작구 장승배기로24나길 17,서울특별시 동작구 노량진동 232-62,37.51079159,126.9411207,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-031,1,서울특별시 동작구 장승배기로24나길 15,서울특별시 동작구 노량진동 232-63,37.51069492,126.9410832,2022,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-032,1,서울특별시 동작구 장승배기로24나길 16-5,서울특별시 동작구 노량진동 232-67,37.51065447,126.9413179,2022,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-033,1,서울특별시 동작구 장승배기로24나길 16-7,서울특별시 동작구 노량진동 232-68,37.51056661,126.9413095,2022,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-034,1,서울특별시 동작구 장승배기로24나길 14,서울특별시 동작구 노량진동 232-179,37.5104825,126.9412004,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-035,1,서울특별시 동작구 장승배기로24나길 5,서울특별시 동작구 노량진동 232-168,37.51029771,126.9410581,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-036,1,서울특별시 동작구 장승배기로24나길 4,서울특별시 동작구 노량진동 232-204,37.51019935,126.9411647,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-039,1,서울특별시 동작구 장승배기로24길 32-9,서울특별시 동작구 노량진동 232-125,37.5102133,126.9420558,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-040,1,서울특별시 동작구 장승배기로20라길 34,서울특별시 동작구 노량진동 232-116,37.51042132,126.9419386,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-041,1,서울특별시 동작구 장승배기로20라길 28,서울특별시 동작구 노량진동 232-241,37.51032467,126.9421671,2022,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-042,1,서울특별시 동작구 장승배기로20라길 26,서울특별시 동작구 노량진동 232-242,37.51036347,126.9422937,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-043,1,서울특별시 동작구 장승배기로20라길 21,서울특별시 동작구 노량진동 232-123,37.51020566,126.9421994,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-044,1,서울특별시 동작구 장승배기로16길 127,서울특별시 동작구 노량진동 232-243,37.51030071,126.9427409,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-045,1,서울특별시 동작구 장승배기로20라길 11,서울특별시 동작구 노량진동 235-25,37.50987417,126.9423618,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-047,1,서울특별시 동작구 장승배기로20라길 12,서울특별시 동작구 노량진동 225-17,37.50983638,126.9424594,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-048,1,서울특별시 동작구 장승배기로20길 44,서울특별시 동작구 노량진동 225-9,37.50945395,126.942150,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-049,1,서울특별시 동작구 장승배기로20라길 15-3,서울특별시 동작구 노량진동 232-132,37.5098706,126.9422534,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-050,1,서울특별시 동작구 장승배기로24길 46,서울특별시 동작구 노량진동 232-6,37.51064318,126.9419969,2020,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-051,1,서울특별시 동작구 노량진로28길16-18,서울특별시 동작구 본동 48-34,37.51175067,126.9548969,2020,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-056,1,서울특별시 동작구 장승배기로24길 60,서울특별시 동작구 노량진동 232-273,37.51097721,126.9426197,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-060,1,서울특별시 동작구 노량진로14길 44,서울특별시 동작구 노량진동 84-33,37.51171434,126.9426398,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-061,1,서울특별시 동작구 노량진로14길 46-16,서울특별시 동작구 노량진동 84-77,37.51154928,126.9423387,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-064,1,서울특별시 동작구 노량진로14길 37-8,서울특별시 동작구 노량진동 84-13,37.51185126,126.9429476,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-065,1,서울특별시 동작구 노량진로14길 37-12,서울특별시 동작구 노량진동 119-209,37.51186404,126.9431069,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-079,1,서울특별시 동작구 장승배기로26길 32-9,서울특별시 동작구 노량진동 237-6,37.51124954,126.9416427,2022,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-083,1,서울특별시 동작구 장승배기로24가길 35,서울특별시 동작구 노량진동 232-53,37.51112475,126.9417864,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-084,1,서울특별시 동작구 장승배기로24가길 30,서울특별시 동작구 노량진동 232-50,37.510738,126.9418307,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-085,1,서울특별시 동작구 장승배기로24가길 26,서울특별시 동작구 노량진동 232-12,37.51070604,126.9415016,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-090,1,서울특별시 동작구 장승배기로28길 2-11,서울특별시 동작구 노량진동 52-36,37.51208225,126.9407628,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-091,1,서울특별시 동작구 장승배기로28길 2-9,서울특별시 동작구 노량진동 53-4,37.51215837,126.9406636,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-093,1,서울특별시 동작구 장승배기로30길 3,서울특별시 동작구 노량진동 54-9,37.51280153,126.9407875,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-094,1,서울특별시 동작구 장승배기로30길 8,서울특별시 동작구 노량진동 56-8,37.51274239,126.9410053,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-095,1,서울특별시 동작구 장승배기로30길 11,서울특별시 동작구 노량진동 56-20,37.51318842,126.9408858,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-096,1,서울특별시 동작구 장승배기로30길 11,서울특별시 동작구 노량진동 56-20,37.51318842,126.9408858,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-097,1,서울특별시 동작구 장승배기로30길 1-9,서울특별시 동작구 노량진동 54-3,37.51319507,126.940575,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-1000,1,서울특별시 동작구 만양로14길 13,서울특별시 동작구 노량진동 119-149,37.51157081,126.945076,2025,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-1001,1,서울특별시 동작구 만양로14길 6,서울특별시 동작구 노량진동 123-9,37.51132737,126.9448102,2025,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-1002,1,서울특별시 동작구 만양로14가길 23,서울특별시 동작구 노량진동 117-5,37.51258325,126.9448849,2025,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-1003,1,서울특별시 동작구 만양로14길 39,서울특별시 동작구 노량진동 127-9,37.51230584,126.9462312,2025,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-1004,1,서울특별시 동작구 만양로14길 7,서울특별시 동작구 노량진동 119-151,37.51146259,126.9448582,2025,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-1005,1,서울특별시 동작구 만양로14사길 1,서울특별시 동작구 노량진동 202-3,37.51241805,126.9471163,2025,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-1006,1,서울특별시 동작구 만양로14길 55-1,서울특별시 동작구 노량진동 134,37.51263979,126.9471583,2025,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-1007,1,서울특별시 동작구 만양로12가길 22,서울특별시 동작구 노량진동 205-290,37.51139481,126.9482205,2025,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-1008,1,서울특별시 동작구 만양로14가길 4,서울특별시 동작구 노량진동 124-10,37.51176009,126.9453264,2025,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-1009,1,서울특별시 동작구 만양로14가길 9,서울특별시 동작구 노량진동 118-26,37.51209339,126.9450841,2025,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-1010,1,서울특별시 동작구 장승배기로26길 56,서울특별시 동작구 노량진동 232-272,37.51119349,126.9426861,2025,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-1011,1,서울특별시 동작구 장승배기로24가길 39,서울특별시 동작구 노량진동 232-52,37.5112202,126.9419372,2025,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-103,1,서울특별시 동작구 장승배기로28길 16-10,서울특별시 동작구 노량진동 52-35,37.51208278,126.9408542,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-106,1,서울특별시 동작구 노량진로14길 9-6,서울특별시 동작구 노량진동 72-45,37.51303412,126.942269,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-107,1,서울특별시 동작구 노량진로14길 9-6,서울특별시 동작구 노량진동 72-45,37.51303412,126.9422459,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-112,1,서울특별시 동작구 노량진로32길 62,서울특별시 동작구 본동 12-12,37.51149415,126.9568781,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-114,1,서울특별시 동작구 노량진로16길 12-14,서울특별시 동작구 노량진동 72-10,37.51310755,126.943367,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-115,1,서울특별시 동작구 노량진로16길 12-15,서울특별시 동작구 노량진동 72-13,37.51300027,126.9432463,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-117,1,서울특별시 동작구 노량진로16길 34,서울특별시 동작구 노량진동 119-16,37.5121154,126.9439802,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-118,1,서울특별시 동작구 노량진로14다길 14,서울특별시 동작구 노량진동 119-58,37.51224821,126.9437796,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-119,1,서울특별시 동작구 노량진로14다길 11,서울특별시 동작구 노량진동 89-2,37.5123135,126.9438247,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-120,1,서울특별시 동작구 노량진로14나길 9-1,서울특별시 동작구 노량진동 119-127,37.51224137,126.9437111,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-122,1,서울특별시 동작구 노량진로14나길 11,서울특별시 동작구 노량진동 86-5,37.512194,126.9435167,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-123,1,서울특별시 동작구 노량진로14나길 6,서울특별시 동작구 노량진동 85-14,37.51246872,126.943281,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-124,1,서울특별시 동작구 만양로14라길 26,서울특별시 동작구 노량진동 211-65,37.51050579,126.9459005,2021,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-125,1,서울특별시 동작구 노량진로14나길 22,서울특별시 동작구 노량진동 119-111,37.51191441,126.9433897,2020,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-126,1,서울특별시 동작구 노량진로14나길 19-3,서울특별시 동작구 노량진동 119-59,37.51175255,126.943642,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-127,1,서울특별시 동작구 노량진로14나길 19-12,서울특별시 동작구 노량진동 119-31,37.51138238,126.9435851,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-128,1,서울특별시 동작구 노량진로14나길 24-1,서울특별시 동작구 노량진동 119-49,37.51171634,126.9431718,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-129,1,서울특별시 동작구 노량진로14나길 27,서울특별시 동작구 노량진동 119-40,37.51151701,126.9433701,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-130,1,서울특별시 동작구 노량진로14나길 33,서울특별시 동작구 노량진동 119-44,37.51128164,126.9434345,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-132,1,서울특별시 동작구 장승배기로26길 68,서울특별시 동작구 노량진동 119-122,37.51097128,126.943206,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-133,1,서울특별시 동작구 장승배기로26길 68-8,서울특별시 동작구 노량진동 119-117,37.51077917,126.9429918,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-136,1,서울특별시 동작구 장승배기로16길 139,서울특별시 동작구 노량진동 119-216,37.51061491,126.9432262,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-138,1,서울특별시 동작구 장승배기로16길 143-3,서울특별시 동작구 노량진동 119-135,37.51083781,126.9433424,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-142,1,서울특별시 동작구 만양로 85-6,서울특별시 동작구 노량진동 120-15,37.51102982,126.944101,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-143,1,서울특별시 동작구 만양로15길 10,서울특별시 동작구 노량진동 119-200,37.51116031,126.9439501,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-144,1,서울특별시 동작구 만양로15길 10,서울특별시 동작구 노량진동 119-200,37.51111383,126.943984,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-145,1,서울특별시 동작구 만양로15길 14,서울특별시 동작구 노량진동 120-20,37.51098909,126.943764,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-146,1,서울특별시 동작구 만양로15길 15,서울특별시 동작구 노량진동 119-12,37.51089212,126.9438378,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-147,1,서울특별시 동작구 노량진로16길 54,서울특별시 동작구 노량진동 119-86,37.51135873,126.9440884,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-151,1,서울특별시 동작구 장승배기로20길 41,서울특별시 동작구 노량진동 225-35,37.50952179,126.9421263,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-153,1,서울특별시 동작구 만양로16길 34,서울특별시 동작구 노량진동 119-174,37.5116113,126.9449988,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-154,1,서울특별시 동작구 만양로16길 27,서울특별시 동작구 노량진동 119-169,37.51192531,126.9450119,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-155,1,서울특별시 동작구 장승배기로26길 65,서울특별시 동작구 노량진동 119-118,37.51113092,126.9431749,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-156,1,서울특별시 동작구 만양로14가길 17,서울특별시 동작구 노량진동 118-6,37.51231087,126.9448117,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-157,1,서울특별시 동작구 만양로 102-6,서울특별시 동작구 노량진동 118-2,37.51238291,126.9445849,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-158,1,서울특별시 동작구 만양로 102-2,서울특별시 동작구 노량진동 118-8,37.51253642,126.9445436,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-159,1,서울특별시 동작구 만양로14가길 19,서울특별시 동작구 노량진동 118-11,37.51249871,126.9449595,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-161,1,서울특별시 동작구 만양로14가길 27,서울특별시 동작구 노량진동 117-21,37.51271518,126.9447823,2019,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-167,1,서울특별시 동작구 만양로18길 19-7,서울특별시 동작구 노량진동 148-61,37.51320249,126.9457576,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-168,1,서울특별시 동작구 만양로18길 19-13,서울특별시 동작구 노량진동 148-59,37.51321933,126.945979,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-170,1,서울특별시 동작구 만양로18길 27,서울특별시 동작구 노량진동 148-53,37.51300881,126.9458369,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-172,1,서울특별시 동작구 만양로14가길 30-13,서울특별시 동작구 노량진동 126-8,37.51281825,126.9454221,2015,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-173,1,서울특별시 동작구 만양로14나길 4,서울특별시 동작구 노량진동 125-7,37.51236408,126.9453714,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-174,1,서울특별시 동작구 만양로14나길 2-5,서울특별시 동작구 노량진동 125-4,37.51213461,126.9454129,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-175,1,서울특별시 동작구 만양로14나길 8,서울특별시 동작구 노량진동 125-1,37.5123763,126.9454132,2019,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-176,1,서울특별시 동작구 만양로14나길 4,서울특별시 동작구 노량진동 125-7,37.51236408,126.9453714,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-177,1,서울특별시 동작구 만양로14길 35,서울특별시 동작구 노량진동 124-7,37.51224651,126.945973,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-178,1,서울특별시 동작구 만양로14나길 19,서울특별시 동작구 노량진동 127-3,37.51241572,126.9461492,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-188,1,서울특별시 동작구 만양로14다길 17,서울특별시 동작구 노량진동 211-35,37.51100744,126.9455225,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-190,1,서울특별시 동작구 만양로14다길 23,서울특별시 동작구 노량진동 123-39,37.51065768,126.9457037,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-191,1,서울특별시 동작구 만양로14길 5,서울특별시 동작구 노량진동 119-161,37.51141751,126.944726,2019,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-192,1,서울특별시 동작구 만양로14라길 23,서울특별시 동작구 노량진동 211-27,37.51072427,126.9460453,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-194,1,서울특별시 동작구 만양로14라길 14,서울특별시 동작구 노량진동 211-34,37.51109929,126.9456778,2024,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-195,1,서울특별시 동작구 만양로14라길 11-3,서울특별시 동작구 노량진동 211-4,37.51126265,126.946103,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-197,1,서울특별시 동작구 만양로14라길 5-4,서울특별시 동작구 노량진동 206-27,37.51143596,126.9458488,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-198,1,서울특별시 동작구 만양로14라길 3,서울특별시 동작구 노량진동 211-12,37.51154172,126.9455305,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-199,1,서울특별시 동작구 만양로14라길 1-3,서울특별시 동작구 노량진동 210-2,37.51161157,126.9456267,2015,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-200,1,서울특별시 동작구 만양로14마길 2,서울특별시 동작구 노량진동 207-7,37.51206232,126.946060,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-211,1,서울특별시 동작구 만양로96,서울특별시 동작구 노량진동 119-152,37.51195462,126.9445032,2019,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-217,1,서울특별시 동작구 만양로14라길 21-5,서울특별시 동작구 노량진동 205-44,37.51094338,126.9461651,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-231,1,서울특별시 동작구 만양로12가길 16-5,서울특별시 동작구 노량진동 205-262,37.51124778,126.9481839,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-234,1,서울특별시 동작구 만양로12가길 2,서울특별시 동작구 노량진동 205-35,37.51087161,126.9474377,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-259,1,서울특별시 동작구 노량진로192-1,서울특별시 동작구 노량진동 146-7,37.51279856,126.9471778,2015,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-261,1,서울특별시 동작구 만양로14길 60-1,서울특별시 동작구 노량진동 202-16,37.51236694,126.9475316,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-265,1,서울특별시 동작구 노량진로 194-3,서울특별시 동작구 노량진동 146-3,37.51283994,126.9473282,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-268,1,서울특별시 동작구 만양로14길 39-5,서울특별시 동작구 노량진동 127-11,37.51250962,126.9462226,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-269,1,서울특별시 동작구 만양로14길 39-8,서울특별시 동작구 노량진동 127-2,37.51250277,126.9463074,2019,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-270,1,서울특별시 동작구 노량진로 220,서울특별시 동작구 본동 374-5,37.5125844,126.9501106,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-271,1,서울특별시 동작구 노량진로20길 4,서울특별시 동작구 본동 383-1,37.51239701,126.9503633,2014,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-273,1,서울특별시 동작구 만양로 69,서울특별시 동작구 노량진동 221-44,37.50977892,126.9451415,2020,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-276,1,서울특별시 동작구 노량진로18길 10,서울특별시 동작구 본동 344-36,37.511908,126.9502715,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-281,1,서울특별시 동작구 노량진로22길 33,서울특별시 동작구 본동 435-3,37.51118991,126.9505091,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-282,1,서울특별시 동작구 매봉로 139,서울특별시 동작구 본동 455-5,37.51072422,126.9510506,2021,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-283,1,서울특별시 동작구 노량진로22길 44,서울특별시 동작구 본동 491,37.51094677,126.9501227,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-286,1,서울특별시 동작구 노량진로22길 27,서울특별시 동작구 본동 434-7,37.51147866,126.950674,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-289,1,서울특별시 동작구 노량진로20길 17-3,서울특별시 동작구 본동 344-12,37.51197116,126.9511374,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-291,1,서울특별시 동작구 노량진로22길 25-5,서울특별시 동작구 본동 192-2,37.51150356,126.9510067,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-294,1,서울특별시 동작구 노량진로22길 19-4,서울특별시 동작구 본동 190-22,37.51158756,126.9510359,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-295,1,서울특별시 동작구 매봉로 157,서울특별시 동작구 본동 190-13,37.5116163,126.9513079,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-296,1,서울특별시 동작구 매봉로 157,서울특별시 동작구 본동 190-13,37.51160975,126.9513611,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
01-297,1,서울특별시 동작구 매봉로 149,서울특별시 동작구 본동 455,37.51100575,126.9507461,2011,한전주,02-820-1408,서울특별시 동작구청,2026-02-27
01-298,1,서울특별시 동작구 노량진로22길 19-10,서울특별시 동작구 본동 190-16,37.51182355,126.9513011,2011,전용주,02-820-1408,서울특별시 동작구청,2026-02-27
01-299,1,서울특별시 동작구 노량진로22길 19-16,서울특별시 동작구 본동 191-1,37.51196148,126.9514723,2011,건축물,02-820-1408,서울특별시 동작구청,2026-02-27
