보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
불광2동,1,서울특별시 은평구 연서로37가길 15-1,,37.624965,126.925632,2017,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37가길 19,,37.62520807,126.925527,2017,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37가길 19-1,,37.62527851,126.9255347,2017,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37가길 23-2,,37.62547993,126.926001,2017,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37가길 35-6,,37.624698,126.926972,2017,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37가길 5,,37.624025,126.926211,2017,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37가길 6,,37.624125,126.9264112,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37가길 7-7,,37.62392929,126.9261117,2019,,02-351-7944,서울특별시 은평구청,2026-06-30
응암3동,1,서울특별시 은평구 가좌로7라길 35-6,,37.58385234,126.9171409,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37가길 8-12,,37.62481658,126.926643,2017,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37가길 8-15,,37.62506096,126.9263067,2017,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37가길 8-16,,37.625003,126.9268107,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37가길 8-19,,37.62500118,126.926504,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37가길 8-25,,37.625370,126.926577,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37가길 8-6,,37.624532,126.926487,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 10,,37.622215,126.926362,2017,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 14,,37.622739,126.926305,2021,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 19,,37.623187,126.926303,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 20-3,,37.62307162,126.9268022,2017,,02-351-7944,서울특별시 은평구청,2026-06-30
응암3동,1,서울특별시 은평구 가좌로7라길 35-9,,37.58404675,126.916978,2007,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 20-8,,37.622865,126.926489,2008,,02-351-7944,서울특별시 은평구청,2026-06-30
불광1동,1,서울특별시 은평구 연서로37길 21-12,,37.62368051,126.926203,2021,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 21-17,,37.623944,126.926315,2008,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 21-8,,37.623538,126.926162,2011,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 22-11,,37.623616,126.926863,2008,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 23,,37.62347159,126.9264162,,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 23,,37.623404,126.9264162,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 23-1,,37.62362312,126.926365,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 23-2,,37.623075,126.926792,2017,,02-351-7944,서울특별시 은평구청,2026-06-30
응암3동,1,서울특별시 은평구 가좌로 217,,37.589438,126.9177598,2023,,02-351-7944,서울특별시 은평구청,2026-06-30
응암3동,1,서울특별시 은평구 가좌로7라길 36,,37.58350079,126.9167793,2006,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 26-2,,37.62367515,126.926731,,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 27,,37.62393674,126.926621,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 30-10,,37.624026,126.9274286,2008,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 30-4,,37.62383088,126.9272351,2017,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 30-7,,37.62405231,126.927164,2008,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 329-4,,37.624918,126.928306,2006,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 33,,37.62434733,126.926933,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 35-16,,37.62428712,126.9264778,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 35-16,,37.624225,126.926446,2011,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 37,,37.624701,126.927255,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
응암3동,1,서울특별시 은평구 가좌로7라길 4,,37.58591035,126.9169596,2020,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 40-1,,37.62480293,126.927606,2007,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 40-4,,37.62498931,126.9280197,2007,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 40-8,,37.625095,126.928043,2017,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 43,,37.62503758,126.927523,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 43-7,,37.62503563,126.9270118,2007,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 45-1,,37.625218,126.927622,2017,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 47,,37.625497,126.9277391,2017,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 49,,37.625584,126.927760,2024,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로37길 5,,37.62200491,126.926004,2017,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 10-1,,37.62180595,126.928023,2018,,02-351-7944,서울특별시 은평구청,2026-06-30
응암3동,1,서울특별시 은평구 가좌로7라길 4-1,,37.58584272,126.9168866,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 12-7,,37.621585,126.928444,2008,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 13,,37.6223257,126.928265,2011,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 13,,37.6223257,126.928290,2011,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 14,,37.621908,126.928326,2008,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 15,,37.62224777,126.928424,2008,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 16-1,,37.622264,126.928763,2008,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 16-11,,37.62224651,126.929172,2006,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 16-13,,37.62244298,126.9289885,,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 16-4,,37.62208427,126.928729,,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 16-4,,37.622020,126.928755,2018,,02-351-7944,서울특별시 은평구청,2026-06-30
응암3동,1,서울특별시 은평구 가좌로7라길 43,,37.58356431,126.9174209,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 16-8,,37.622013,126.929020,2007,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 17-1,,37.62245812,126.928365,2007,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 17-2,,37.62260661,126.928521,2008,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 20,,37.622429,126.9287649,2007,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 28,,37.6227961,126.929448,2011,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 30-10,,37.622976,126.9297564,2019,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 30-13,,37.622677,126.930122,,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 30-16,,37.62269172,126.9298565,2011,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 30-25,,37.622301,126.930006,2006,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 30-3,,37.62301964,126.929920,2008,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 3-10,,37.62250727,126.927706,2011,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 31-1,,37.6232571,126.9297192,2004,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 33,,37.623110,126.929725,2008,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 3-7,,37.62242195,126.927414,2010,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 3-9,,37.62253029,126.9275159,2004,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 4-1,,37.62189087,126.9273764,2006,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 4-10,,37.621546,126.928082,2006,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 4-2,,37.62180667,126.9271535,2010,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 4-4,,37.6217165,126.927310,2018,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 4-6,,37.621721,126.927513,2010,,02-351-7944,서울특별시 은평구청,2026-06-30
응암3동,1,서울특별시 은평구 가좌로7라길 5,,37.58566536,126.9170723,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 5-1,,37.62210257,126.9276233,,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 7,,37.62205164,126.927713,2007,,02-351-7944,서울특별시 은평구청,2026-06-30
불광2동,1,서울특별시 은평구 연서로38길 7-9,,37.622227,126.927653,2018,,02-351-7944,서울특별시 은평구청,2026-06-30
역촌동,1,서울특별시 은평구 연서로3가길 13-11,,37.60333742,126.9141938,,,02-351-7944,서울특별시 은평구청,2026-06-30
역촌동,1,서울특별시 은평구 연서로3가길 13-15,,37.60332843,126.913826,,,02-351-7944,서울특별시 은평구청,2026-06-30
역촌동,1,서울특별시 은평구 연서로3가길 13-22,,37.60351372,126.913642,,,02-351-7944,서울특별시 은평구청,2026-06-30
역촌동,1,서울특별시 은평구 연서로3가길 13-23,,37.60303704,126.9137201,,,02-351-7944,서울특별시 은평구청,2026-06-30
역촌동,1,서울특별시 은평구 연서로3가길 13-31,,37.603149,126.913567,,,02-351-7944,서울특별시 은평구청,2026-06-30
역촌동,1,서울특별시 은평구 연서로3가길 13-33,,37.60330695,126.913532,,,02-351-7944,서울특별시 은평구청,2026-06-30
역촌동,1,서울특별시 은평구 연서로3가길 14,,37.603540,126.914886,,,02-351-7944,서울특별시 은평구청,2026-06-30
응암3동,1,서울특별시 은평구 가좌로7라길 51,,37.5834021,126.918537,,,02-351-7944,서울특별시 은평구청,2026-06-30
역촌동,1,서울특별시 은평구 연서로3가길 15-10,,37.603649,126.9140847,,,02-351-7944,서울특별시 은평구청,2026-06-30
역촌동,1,서울특별시 은평구 연서로3가길 15-12,,37.603612,126.913923,,,02-351-7944,서울특별시 은평구청,2026-06-30
역촌동,1,서울특별시 은평구 연서로3가길 15-4,,37.60371524,126.914466,2018,,02-351-7944,서울특별시 은평구청,2026-06-30
역촌동,1,서울특별시 은평구 연서로3가길 16,,37.603629,126.9149314,1999,,02-351-7944,서울특별시 은평구청,2026-06-30
역촌동,1,서울특별시 은평구 연서로3가길 18,,37.60383884,126.914815,,,02-351-7944,서울특별시 은평구청,2026-06-30
역촌동,1,서울특별시 은평구 연서로3가길 2,,37.602423,126.9150184,,,02-351-7944,서울특별시 은평구청,2026-06-30
역촌동,1,서울특별시 은평구 연서로3가길 4,,37.60270921,126.9150087,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
역촌동,1,서울특별시 은평구 연서로3가길 5-3,,37.602868,126.914618,,,02-351-7944,서울특별시 은평구청,2026-06-30
역촌동,1,서울특별시 은평구 연서로3가길 6,,37.602802,126.914954,,,02-351-7944,서울특별시 은평구청,2026-06-30
역촌동,1,서울특별시 은평구 연서로3가길 7-1,,37.603024,126.9147169,2018,,02-351-7944,서울특별시 은평구청,2026-06-30
신사1동,1,서울특별시 은평구 가좌로 286-14,,37.59425278,126.912746,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
구산동,1,서울특별시 은평구 갈현로15길 37,,37.60880593,126.907200,2019,,02-351-7944,서울특별시 은평구청,2026-06-30
불광1동,1,서울특별시 은평구 통일로78가길 13-77,,37.61935384,126.9264574,2011,,02-351-7944,서울특별시 은평구청,2026-06-30
불광1동,1,서울특별시 은평구 통일로78가길 13-81,,37.61941629,126.926607,2019,,02-351-7944,서울특별시 은평구청,2026-06-30
불광1동,1,서울특별시 은평구 통일로78가길 13-83,,37.619356,126.926729,2021,,02-351-7944,서울특별시 은평구청,2026-06-30
불광1동,1,서울특별시 은평구 통일로78가길 13-92,,37.61941225,126.9281035,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
불광1동,1,서울특별시 은평구 통일로78가길 13-95,,37.619203,126.9272013,2011,,02-351-7944,서울특별시 은평구청,2026-06-30
불광1동,1,서울특별시 은평구 통일로78가길 13-95,,37.61924402,126.9272013,,,02-351-7944,서울특별시 은평구청,2026-06-30
불광1동,1,서울특별시 은평구 통일로78가길 13-98,,37.61944484,126.9283696,2005,,02-351-7944,서울특별시 은평구청,2026-06-30
불광1동,1,서울특별시 은평구 통일로78가길 13-98,,37.61944484,126.928340,2007,,02-351-7944,서울특별시 은평구청,2026-06-30
불광1동,1,서울특별시 은평구 통일로78가길 13-99,,37.61897564,126.9271029,2019,,02-351-7944,서울특별시 은평구청,2026-06-30
불광1동,1,서울특별시 은평구 통일로78가길 16,,37.61830782,126.9262086,2016,,02-351-7944,서울특별시 은평구청,2026-06-30
구산동,1,서울특별시 은평구 갈현로15길 39-1,,37.60881749,126.9070362,2019,,02-351-7944,서울특별시 은평구청,2026-06-30
불광1동,1,서울특별시 은평구 통일로78가길 16-1,,37.618214,126.926340,2018,,02-351-7944,서울특별시 은평구청,2026-06-30
불광1동,1,서울특별시 은평구 통일로78가길 18-14,,37.618023,126.926128,2017,,02-351-7944,서울특별시 은평구청,2026-06-30
불광1동,1,서울특별시 은평구 통일로78가길 18-4,,37.618152,126.926488,2007,,02-351-7944,서울특별시 은평구청,2026-06-30
불광1동,1,서울특별시 은평구 통일로78가길 18-6,,37.618017,126.926445,2005,,02-351-7944,서울특별시 은평구청,2026-06-30
불광1동,1,서울특별시 은평구 통일로78가길 19,,37.61830049,126.926725,2019,,02-351-7944,서울특별시 은평구청,2026-06-30
불광1동,1,서울특별시 은평구 통일로78가길 19-1,,37.618228,126.926850,2004,,02-351-7944,서울특별시 은평구청,2026-06-30
불광1동,1,서울특별시 은평구 통일로78가길 21,,37.618147,126.927037,2023,,02-351-7944,서울특별시 은평구청,2026-06-30
