보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
가양1동029,1,서울특별시 강서구 양천로49길 44,서울특별시 강서구 가양동 192-5,37.5707566643,126.840712061,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동030,1,서울특별시 강서구 양천로49길 34,서울특별시 강서구 가양동 187-7,37.570220554,126.840802,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동031,1,서울특별시 강서구 양천로49길 30,서울특별시 강서구 가양동 187-4,37.5700032235,126.8410915114,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동032,1,서울특별시 강서구 강서로 489,서울특별시 강서구 가양동 155-4,37.5690698178,126.8411099076,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동033,1,서울특별시 강서구 양천로49길 7,서울특별시 강서구 가양동 179-3,37.569034,126.8406799375,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동034,1,서울특별시 강서구 양천로49길 11,서울특별시 강서구 가양동 184-4,37.569277,126.8407830175,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동035,1,서울특별시 강서구 양천로49길 17,서울특별시 강서구 가양동 184-6,37.569466,126.840791,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동036,1,서울특별시 강서구 양천로49길 23,서울특별시 강서구 가양동 184-1,37.569737,126.8406686873,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동037,1,서울특별시 강서구 양천로49길 29,서울특별시 강서구 가양동 275-5,37.5699783224,126.8405320403,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동038,1,서울특별시 강서구 양천로 329,서울특별시 강서구 가양동 272-11,37.5701881709,126.8395396603,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동039,1,서울특별시 강서구 양천로 333-4,서울특별시 강서구 가양동 183-1,37.5694774165,126.8403668256,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동040,1,서울특별시 강서구 양천로 331,서울특별시 강서구 가양동 183-4,37.5693881569,126.839988947,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동042,1,서울특별시 강서구 양천로 333-4,서울특별시 강서구 가양동 183-1,37.5694774165,126.8403668256,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동043,1,서울특별시 강서구 양천로49길 7,서울특별시 강서구 가양동 179-3,37.56909789,126.8406799375,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동044,1,서울특별시 강서구 양천로 329,서울특별시 강서구 가양동 272-11,37.5701881709,126.8395396603,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동045,1,서울특별시 강서구 양천로49길 29,서울특별시 강서구 가양동 275-5,37.569962,126.8405320403,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동046,1,서울특별시 강서구 양천로49길 35,서울특별시 강서구 가양동 276-2,37.5701974926,126.8405011234,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동047,1,서울특별시 강서구 양천로49길 39,서울특별시 강서구 가양동 277-1,37.570486,126.840574,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동048,1,서울특별시 강서구 양천로49길 47,서울특별시 강서구 가양동 250-2,37.5708355874,126.8403755861,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동049,1,서울특별시 강서구 양천로49길 49-4,서울특별시 강서구 가양동 249-6,37.5710434184,126.840258,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동050,1,서울특별시 강서구 양천로49길 53,서울특별시 강서구 가양동 249-7,37.571046001,126.8403987952,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동051,1,서울특별시 강서구 양천로47가길 44,서울특별시 강서구 가양동 249-3,37.5711537112,126.8401630023,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동052,1,서울특별시 강서구 양천로47가길 39,서울특별시 강서구 가양동 239-22,37.5711769322,126.8398124947,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동053,1,서울특별시 강서구 양천로47가길 33,서울특별시 강서구 가양동 248-2,37.5711193458,126.8396038828,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동054,1,서울특별시 강서구 양천로49길 39-59,서울특별시 강서구 가양동 273-4,37.570689,126.8393339889,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동056,1,서울특별시 강서구 양천로49길 39-18,서울특별시 강서구 가양동 251-9,37.570806,126.8397174972,,건축물,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동057,1,서울특별시 강서구 양천로49길 39-16,서울특별시 강서구 가양동 251-8,37.570812486,126.839815,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동058,1,서울특별시 강서구 양천로49길 49-6,서울특별시 강서구 가양동 251-5,37.5709015327,126.840178,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동059,1,서울특별시 강서구 양천로49길 39-45,서울특별시 강서구 가양동 275-1,37.570379852,126.840076,,건축물,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동061,1,서울특별시 강서구 양천로49길 39-45,서울특별시 강서구 가양동 275-1,37.570359,126.8400335753,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동062,1,서울특별시 강서구 양천로49길 43,서울특별시 강서구 가양동 250-1,37.5706442571,126.840314,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동063,1,서울특별시 강서구 양천로49길 39-8,서울특별시 강서구 가양동 274-6,37.5706034117,126.8401170887,,건축물,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동064,1,서울특별시 강서구 양천로47가길 19,서울특별시 강서구 가양동 254-1,37.571033992,126.8387883696,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동065,1,서울특별시 강서구 양천로47가길 16,서울특별시 강서구 가양동 272-2,37.5705556757,126.8388702225,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동066,1,서울특별시 강서구 양천로 311,서울특별시 강서구 가양동 272-31,37.5704960243,126.8380759415,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동067,1,서울특별시 강서구 양천로 311,서울특별시 강서구 가양동 272-31,37.5704960243,126.8380759415,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동068,1,서울특별시 강서구 양천로47가길 29,서울특별시 강서구 가양동 253,37.5710485963,126.839305,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동069,1,서울특별시 강서구 양천로47가길 19,서울특별시 강서구 가양동 254-1,37.571033992,126.8387883696,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동070,1,서울특별시 강서구 양천로47가길 19,서울특별시 강서구 가양동 254-1,37.571033992,126.8387883696,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동071,1,서울특별시 강서구 양천로47가길 19,서울특별시 강서구 가양동 254-1,37.571033992,126.8387883696,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동072,1,서울특별시 강서구 양천로47길 12,서울특별시 강서구 가양동 257-1,37.5710760713,126.8384609135,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동073,1,서울특별시 강서구 양천로47길 12,서울특별시 강서구 가양동 257-1,37.5710760713,126.8384609135,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동075,1,서울특별시 강서구 양천로47나길 17,서울특별시 강서구 마곡동 12-2,37.5716689711,126.8386919147,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동076,1,서울특별시 강서구 양천로47나길 13-8,서울특별시 강서구 마곡동 14-21,37.5717468252,126.8381054949,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동077,1,서울특별시 강서구 양천로47나길 21-1,서울특별시 강서구 마곡동 12-1,37.5718163326,126.838896,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동078,1,서울특별시 강서구 양천로47나길 21-22,서울특별시 강서구 가양동 242-2,37.571993091,126.8390456395,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동079,1,서울특별시 강서구 양천로47나길 27,서울특별시 강서구 가양동 240,37.5719135223,126.8391698759,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동080,1,서울특별시 강서구 양천로47가길 39-28,서울특별시 강서구 가양동 239-2,37.5718088974,126.839349,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동081,1,서울특별시 강서구 양천로47가길 39-11,서울특별시 강서구 가양동 239-18,37.571564,126.839451,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동082,1,서울특별시 강서구 양천로47가길 39,서울특별시 강서구 가양동 239-22,37.5711769322,126.839825,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동083,1,서울특별시 강서구 양천로49길 77,서울특별시 강서구 가양동 239-1,37.5718374408,126.8395395179,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동084,1,서울특별시 강서구 양천로49길 80,서울특별시 강서구 가양동 236-7,37.572076289,126.8397344991,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동085,1,서울특별시 강서구 양천로47나길 43,서울특별시 강서구 가양동 235-4,37.5723869959,126.839586,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동086,1,서울특별시 강서구 양천로47나길 43,서울특별시 강서구 가양동 235-4,37.572321,126.839567997,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동087,1,서울특별시 강서구 양천로49길 87,서울특별시 강서구 가양동 241-1,37.5721791091,126.839234,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동088,1,서울특별시 강서구 양천로47나길 21-24,서울특별시 강서구 가양동 242-3,37.5720891066,126.8390233592,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동089,1,서울특별시 강서구 양천로47나길 21-24,서울특별시 강서구 가양동 242-3,37.5720891066,126.8390233592,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동090,1,서울특별시 강서구 양천로47길 36,서울특별시 강서구 마곡동 815,37.5722345586,126.838770,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동091,1,서울특별시 강서구 양천로49길 106,서울특별시 강서구 마곡동 산3,37.5726675473,126.8383657846,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동092,1,서울특별시 강서구 양천로49길 106,서울특별시 강서구 마곡동 산3,37.572607,126.8383657846,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동093,1,서울특별시 강서구 양천로47길 40,서울특별시 강서구 마곡동 9,37.572346478,126.8378729317,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동094,1,서울특별시 강서구 양천로47길 40,서울특별시 강서구 마곡동 9,37.572346478,126.8378729317,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동095,1,서울특별시 강서구 양천로47길 40,서울특별시 강서구 마곡동 9,37.572346478,126.8378729317,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동101,1,서울특별시 강서구 양천로47길 60-24,서울특별시 강서구 마곡동 7-10,37.5731729124,126.8377072264,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동103,1,서울특별시 강서구 양천로47길 60-28,서울특별시 강서구 마곡동 7-7,37.573314,126.8377383089,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동104,1,서울특별시 강서구 양천로47길 60-32,서울특별시 강서구 마곡동 7-6,37.5735036789,126.8377156779,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동108,1,서울특별시 강서구 양천로47길 80-10,서울특별시 강서구 마곡동 6-3,37.5740033618,126.8377751563,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동109,1,서울특별시 강서구 양천로47길 60-44,서울특별시 강서구 마곡동 5-34,37.5740735018,126.838003105,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동110,1,서울특별시 강서구 양천로47길 60-44,서울특별시 강서구 마곡동 5-34,37.5740735018,126.838003105,,건축물,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동111,1,서울특별시 강서구 양천로47길 60-44,서울특별시 강서구 마곡동 5-34,37.5740735018,126.838003105,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동122,1,서울특별시 강서구 양천로47길 120-37,서울특별시 강서구 마곡동 406-3,37.5765977426,126.837856,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동123,1,서울특별시 강서구 양천로47길 120-37,서울특별시 강서구 마곡동 406-3,37.576545,126.837818546,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동124,1,서울특별시 강서구 양천로47길 118,서울특별시 강서구 마곡동 429,37.5756401884,126.8368535228,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동148,1,서울특별시 강서구 마곡동로 161,서울특별시 강서구 마곡동 812,37.572244408,126.8328428313,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동149,1,서울특별시 강서구 마곡동로 161,서울특별시 강서구 마곡동 812,37.572244408,126.8328428313,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동150,1,서울특별시 강서구 양천로 255,서울특별시 강서구 마곡동 811,37.5736649584,126.8319847638,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동151,1,서울특별시 강서구 양천로 255,서울특별시 강서구 마곡동 811,37.573611,126.8319847638,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동152,1,서울특별시 강서구 양천로 201-1,서울특별시 강서구 마곡동 70-4,37.5745568449,126.832843932,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동154,1,서울특별시 강서구 강서로74길 8,서울특별시 강서구 등촌동 762,37.567672,126.8414924727,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동155,1,서울특별시 강서구 강서로74길 12,서울특별시 강서구 등촌동 763,37.5674975322,126.8416987902,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동156,1,서울특별시 강서구 강서로74길 20,서울특별시 강서구 등촌동 765,37.5672566148,126.842098,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동157,1,서울특별시 강서구 강서로74길 28,서울특별시 강서구 등촌동 808,37.567037152,126.8424584129,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동158,1,서울특별시 강서구 양천로 364,서울특별시 강서구 등촌동 773,37.5673982561,126.842641,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동159,1,서울특별시 강서구 양천로 366,서울특별시 강서구 등촌동 776,37.5673190995,126.842811,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동160,1,서울특별시 강서구 강서로74길 40,서울특별시 강서구 등촌동 812,37.5668069971,126.843098,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동161,1,서울특별시 강서구 강서로68길 35,서울특별시 강서구 등촌동 820,37.5662938102,126.8430357872,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동162,1,서울특별시 강서구 강서로74길 38,서울특별시 강서구 등촌동 815,37.5665631585,126.8428549908,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동163,1,서울특별시 강서구 강서로74길 50,서울특별시 강서구 가양동 115-6,37.566773,126.843484,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동164,1,서울특별시 강서구 강서로74길 50,서울특별시 강서구 가양동 99-3,37.566688,126.843774,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동165,1,서울특별시 강서구 강서로74길 50,서울특별시 강서구 가양동 99-3,37.566590,126.844053,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동166,1,서울특별시 강서구 강서로74길 50,서울특별시 강서구 가양동 99-3,37.566516,126.844148,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동167,1,서울특별시 강서구 강서로74길 58,서울특별시 강서구 등촌동 834,37.5660401758,126.8441070384,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동168,1,서울특별시 강서구 강서로74길 42-11,서울특별시 강서구 등촌동 827,37.5662356944,126.8437049563,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동169,1,서울특별시 강서구 강서로68길 36,서울특별시 강서구 등촌동 687,37.5653868267,126.8422565177,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동175,1,서울특별시 강서구 허준로 76,서울특별시 강서구 가양동 1495,37.5684141695,126.8486573028,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동176,1,서울특별시 강서구 허준로 76,서울특별시 강서구 가양동 1495,37.5684141695,126.848617,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동177,1,서울특별시 강서구 양천로53길 66,서울특별시 강서구 가양동 1497,37.567323687,126.8485805016,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동178,1,서울특별시 강서구 양천로53길 52,서울특별시 강서구 가양동 30-10,37.5669774057,126.8479971386,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동179,1,서울특별시 강서구 양천로53길 52,서울특별시 강서구 가양동 30-10,37.5669774057,126.8479971386,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동180,1,서울특별시 강서구 양천로 373,서울특별시 강서구 가양동 92-1,37.5674066156,126.847179,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동181,1,서울특별시 강서구 양천로 373,서울특별시 강서구 가양동 92-1,37.5674066156,126.8471409926,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동182,1,서울특별시 강서구 양천로 373,서울특별시 강서구 가양동 92-1,37.5674066156,126.8471409926,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동183,1,서울특별시 강서구 양천로 373,서울특별시 강서구 가양동 92-1,37.5674066156,126.8471409926,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동184,1,서울특별시 강서구 양천로 373,서울특별시 강서구 가양동 92-1,37.5674066156,126.8471409926,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동185,1,서울특별시 강서구 양천로 391,서울특별시 강서구 가양동 58-2,37.5664417854,126.8458592777,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동186,1,서울특별시 강서구 양천로 391,서울특별시 강서구 가양동 58-2,37.5664417854,126.8458592777,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동187,1,서울특별시 강서구 양천로 391,서울특별시 강서구 가양동 58-2,37.566463,126.8458592777,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동189,1,서울특별시 강서구 양천로 355-1,서울특별시 강서구 가양동 137-1,37.5683220356,126.842481,,건축물,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동190,1,서울특별시 강서구 양천로51길 13-5,서울특별시 강서구 가양동 146-24,37.568433,126.8427575007,,건축물,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동191,1,서울특별시 강서구 양천로51길 13-6,서울특별시 강서구 가양동 146-19,37.568541,126.8427553775,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동192,1,서울특별시 강서구 양천로51길 13-5,서울특별시 강서구 가양동 146-24,37.568487,126.8427575007,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동193,1,서울특별시 강서구 양천로 361,서울특별시 강서구 가양동 105,37.567885,126.8428845247,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동194,1,서울특별시 강서구 양천로51길 11,서울특별시 강서구 가양동 135-1,37.5682723137,126.842854,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동195,1,서울특별시 강서구 양천로 373,서울특별시 강서구 가양동 92-1,37.5674066156,126.8471409926,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동196,1,서울특별시 강서구 양천로51길 19,서울특별시 강서구 가양동 146-51,37.568677,126.8429906123,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동197,1,서울특별시 강서구 양천로51길 25,서울특별시 강서구 가양동 146-37,37.568877051,126.843097996,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동198,1,서울특별시 강서구 강서로76길 26,서울특별시 강서구 가양동 146-49,37.569010,126.8429939205,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동199,1,서울특별시 강서구 강서로76길 20,서울특별시 강서구 가양동 146-57,37.5691540538,126.8426518834,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동200,1,서울특별시 강서구 강서로76길 10-3,서울특별시 강서구 가양동 146-8,37.5692323601,126.8423891084,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동201,1,서울특별시 강서구 강서로 490,서울특별시 강서구 가양동 1496,37.5690592106,126.8418662913,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동202,1,서울특별시 강서구 강서로 490,서울특별시 강서구 가양동 1496,37.5690592106,126.8418662913,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동203,1,서울특별시 강서구 강서로76길 11-1,서울특별시 강서구 가양동 146-41,37.569405,126.8422856427,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동204,1,서울특별시 강서구 강서로76길 11-3,서울특별시 강서구 가양동 146-40,37.569577,126.8423283516,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동205,1,서울특별시 강서구 강서로76길 11-9,서울특별시 강서구 가양동 146-30,37.569775,126.8424164403,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동206,1,서울특별시 강서구 강서로76길 21,서울특별시 강서구 가양동 146-63,37.5693038217,126.8428041542,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동207,1,서울특별시 강서구 강서로76길 19-10,서울특별시 강서구 가양동 146-60,37.569676,126.842908,,한전주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동208,1,서울특별시 강서구 강서로76길 29,서울특별시 강서구 가양동 81-1,37.569169,126.8432748662,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동209,1,서울특별시 강서구 강서로76길 29,서울특별시 강서구 가양동 81-1,37.5691176714,126.8432748662,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동210,1,서울특별시 강서구 강서로76길 29,서울특별시 강서구 가양동 81-1,37.5691176714,126.8432748662,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
가양1동211,1,서울특별시 강서구 강서로76길 29,서울특별시 강서구 가양동 81-1,37.5691176714,126.8432748662,,전용주,02-2600-6582,서울특별시 강서구청,2026-04-13
