보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
상봉1동190-129,1,,서울특별시 중랑구 상봉1동 190-129,37.5925304,127.0891988,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-125,1,,서울특별시 중랑구 상봉1동 190-125,37.59190643,127.0882827,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-215,1,,서울특별시 중랑구 상봉1동 190-215,37.59188621,127.0880997,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-103,1,,서울특별시 중랑구 상봉1동 190-103,37.5916777,127.0879955,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동200-77,1,,서울특별시 중랑구 상봉1동 200-77,37.5916481,127.0880705,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-92,1,,서울특별시 중랑구 상봉1동 190-92,37.59196343,127.0880936,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동200-113,1,,서울특별시 중랑구 상봉1동 200-113,37.59187487,127.0874767,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-205,1,,서울특별시 중랑구 상봉1동 190-205,37.59166731,127.0871968,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-200,1,,서울특별시 중랑구 상봉1동 190-200,37.5906966,127.0872878,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-196,1,,서울특별시 중랑구 상봉1동 190-196,37.59186935,127.0869872,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-107,1,,서울특별시 중랑구 상봉1동 190-107,37.59180072,127.0884333,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동207-2,1,,서울특별시 중랑구 상봉1동 207-2,37.59144862,127.0884214,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동207-24,1,,서울특별시 중랑구 상봉1동 207-24,37.59113723,127.0885556,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동207-20,1,,서울특별시 중랑구 상봉1동 207-20,37.59086779,127.0886219,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동214-9,1,,서울특별시 중랑구 상봉1동 214-9,37.5909625,127.0887151,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동210-7,1,,서울특별시 중랑구 상봉1동 210-7,37.59086779,127.0886219,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동210-12,1,,서울특별시 중랑구 상봉1동 210-12,37.59075205,127.0888081,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동214-4,1,,서울특별시 중랑구 상봉1동 214-4,37.59075896,127.088240,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동215-6,1,,서울특별시 중랑구 상봉1동 215-6,37.5907356,127.0881507,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동215-12,1,,서울특별시 중랑구 상봉1동 215-12,37.59056588,127.0882316,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동222-59,1,,서울특별시 중랑구 상봉1동 222-59,37.59063674,127.087938,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동222-44,1,,서울특별시 중랑구 상봉1동 222-44,37.59056978,127.0878363,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동222-36,1,,서울특별시 중랑구 상봉1동 222-36,37.59048006,127.0874549,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동222-50,1,,서울특별시 중랑구 상봉1동 222-50,37.59047081,127.0872844,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동222-58,1,,서울특별시 중랑구 상봉1동 222-58,37.59029795,127.0878365,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동222-60,1,,서울특별시 중랑구 상봉1동 222-60,37.59045441,127.0881459,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동222-57,1,,서울특별시 중랑구 상봉1동 222-57,37.59035603,127.0880061,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동222-69,1,,서울특별시 중랑구 상봉1동 222-69,37.59049418,127.0884516,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동490-4,1,,서울특별시 중랑구 상봉1동 490-4,37.59056591,127.0886844,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동489,1,,서울특별시 중랑구 상봉1동 489,37.59046321,127.0883067,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동488-4,1,,서울특별시 중랑구 상봉1동 488-4,37.5904702,127.0887106,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동488-1,1,,서울특별시 중랑구 상봉1동 488-1,37.59066114,127.0889208,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동207-1,1,,서울특별시 중랑구 상봉1동 207-1,37.5908744,127.0894087,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동207-16,1,,서울특별시 중랑구 상봉1동 207-16,37.5906221,127.089324,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동205-36,1,,서울특별시 중랑구 상봉1동 205-36,37.59074966,127.0897043,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동206-7뒤,1,,서울특별시 중랑구 상봉1동 206-7뒤,37.58879038,127.1015839,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동206-1,1,,서울특별시 중랑구 상봉1동 206-1,37.59058347,127.0898884,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동206-19,1,,서울특별시 중랑구 상봉1동 206-19,37.5903735,127.0896978,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-53,1,,서울특별시 중랑구 상봉1동 190-53,37.5905386,127.0896425,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-54,1,,서울특별시 중랑구 상봉1동 190-54,37.59037076,127.0893873,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-56,1,,서울특별시 중랑구 상봉1동 190-56,37.59015126,127.089647,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-175,1,,서울특별시 중랑구 상봉1동 190-175,37.59039033,127.0899522,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동204-5,1,,서울특별시 중랑구 상봉1동 204-5,37.59003004,127.0892182,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-35,1,,서울특별시 중랑구 상봉1동 190-35,37.59011119,127.0889054,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-50,1,,서울특별시 중랑구 상봉1동 190-50,37.59016106,127.0887202,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-38,1,,서울특별시 중랑구 상봉1동 190-38,37.58987664,127.088579,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-85,1,,서울특별시 중랑구 상봉1동 190-85,37.58995729,127.0885627,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-173,1,,서울특별시 중랑구 상봉1동 190-173,37.5897829,127.088145,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-242,1,,서울특별시 중랑구 상봉1동 190-242,37.58706508,127.093834,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-185,1,,서울특별시 중랑구 상봉1동 190-185,37.5901559,127.0880331,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-71,1,,서울특별시 중랑구 상봉1동 190-71,37.59021952,127.0882651,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-101,1,,서울특별시 중랑구 상봉1동 190-101,37.59170721,127.0925316,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동74-30,1,,서울특별시 중랑구 상봉1동 74-30,37.59020424,127.0885699,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-75,1,,서울특별시 중랑구 상봉1동 190-75,37.59032256,127.0886627,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-80,1,,서울특별시 중랑구 상봉1동 190-80,37.5902743,127.0888696,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-79,1,,서울특별시 중랑구 상봉1동 190-79,37.59020491,127.088887,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-81,1,,서울특별시 중랑구 상봉1동 190-81,37.59067188,127.090207,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-96,1,,서울특별시 중랑구 상봉1동 190-96,37.590420,127.0902734,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-104,1,,서울특별시 중랑구 상봉1동 190-104,37.59036876,127.0907119,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-95,1,,서울특별시 중랑구 상봉1동 190-95,37.59051721,127.0906439,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동272-6,1,,서울특별시 중랑구 상봉1동 272-6,37.59072087,127.0904675,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동257-1,1,,서울특별시 중랑구 상봉1동 257-1,37.59074828,127.0910349,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동260-1,1,,서울특별시 중랑구 상봉1동 260-1,37.59089139,127.0912272,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동190-144,1,,서울특별시 중랑구 상봉1동 190-144,37.59071952,127.0912942,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동253-2,1,,서울특별시 중랑구 상봉1동 253-2,37.5905107,127.0913711,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동253-12,1,,서울특별시 중랑구 상봉1동 253-12,37.59066209,127.0914555,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동253-19,1,,서울특별시 중랑구 상봉1동 253-19,37.59065301,127.0918948,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동252,1,,서울특별시 중랑구 상봉1동 252,37.59068321,127.0919923,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동251,1,,서울특별시 중랑구 상봉1동 251,37.59086247,127.0919255,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동251-2,1,,서울특별시 중랑구 상봉1동 251-2,37.59093776,127.0918452,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동261-4,1,,서울특별시 중랑구 상봉1동 261-4,37.59091549,127.0917462,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동264-12,1,,서울특별시 중랑구 상봉1동 264-12,37.5909503,127.0914802,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동268-27,1,,서울특별시 중랑구 상봉1동 268-27,37.59076936,127.0913903,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동204,1,,서울특별시 중랑구 상봉1동 204,37.59151474,127.0922163,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동50-49,1,,서울특별시 중랑구 상봉1동 50-49,37.59125586,127.0922417,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동31-27,1,,서울특별시 중랑구 상봉1동 31-27,37.5910441,127.0923987,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동168-48,1,,서울특별시 중랑구 상봉1동 168-48,37.59081018,127.0925333,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동268-51,1,,서울특별시 중랑구 상봉1동 268-51,37.59181676,127.0924321,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동268-47,1,,서울특별시 중랑구 상봉1동 268-47,37.59153063,127.0930889,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동272-4,1,,서울특별시 중랑구 상봉1동 272-4,,,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동257-28,1,,서울특별시 중랑구 상봉1동 257-28,37.59187339,127.0928296,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동273-4,1,,서울특별시 중랑구 상봉1동 273-4,37.59123863,127.0928519,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동273-2,1,,서울특별시 중랑구 상봉1동 273-2,37.59123935,127.0929571,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동273-1,1,,서울특별시 중랑구 상봉1동 273-1,37.5910339,127.0928775,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동266-2,1,,서울특별시 중랑구 상봉1동 266-2,37.59088568,127.0929951,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동272-3,1,,서울특별시 중랑구 상봉1동 272-3,37.59073467,127.0926652,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동257-20,1,,서울특별시 중랑구 상봉1동 257-20,37.59052012,127.0926953,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동257-27,1,,서울특별시 중랑구 상봉1동 257-27,37.59057444,127.0931612,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동265-21,1,,서울특별시 중랑구 상봉1동 265-21,37.59022604,127.0931456,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동266-8,1,,서울특별시 중랑구 상봉1동 266-8,37.59004669,127.0927521,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동265-24,1,,서울특별시 중랑구 상봉1동 265-24,37.58986009,127.0925307,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동257-2,1,,서울특별시 중랑구 상봉1동 257-2,37.58986009,127.0925307,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동256-52,1,,서울특별시 중랑구 상봉1동 256-52,37.58976418,127.0922428,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동256-53,1,,서울특별시 중랑구 상봉1동 256-53,37.58967594,127.0919398,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동256-28,1,,서울특별시 중랑구 상봉1동 256-28,37.58963654,127.0918516,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동256-54,1,,서울특별시 중랑구 상봉1동 256-54,37.58959589,127.0916391,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동256-42,1,,서울특별시 중랑구 상봉1동 256-42,37.58976957,127.0918054,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동256-38,1,,서울특별시 중랑구 상봉1동 256-38,37.59035505,127.0916635,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동257-21,1,,서울특별시 중랑구 상봉1동 257-21,37.59050011,127.0919003,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동257-25,1,,서울특별시 중랑구 상봉1동 257-25,37.5905358,127.0921144,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동256-33,1,,서울특별시 중랑구 상봉1동 256-33,37.59026186,127.0915837,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동253-6,1,,서울특별시 중랑구 상봉1동 253-6,37.59031959,127.0911444,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동256-32,1,,서울특별시 중랑구 상봉1동 256-32,37.59212142,127.0927304,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동256-45,1,,서울특별시 중랑구 상봉1동 256-45,37.59009021,127.0911302,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동257-5,1,,서울특별시 중랑구 상봉1동 257-5,37.58985024,127.0908217,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동273-7,1,,서울특별시 중랑구 상봉1동 273-7,37.58985024,127.0908217,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동273-3,1,,서울특별시 중랑구 상봉1동 273-3,37.59004901,127.0908148,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동282-1,1,,서울특별시 중랑구 상봉1동 282-1,37.59015293,127.0907628,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동279-53,1,,서울특별시 중랑구 상봉1동 279-53,37.59013028,127.090456,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
상봉1동282-4,1,,서울특별시 중랑구 상봉1동 282-4,37.59005936,127.0902416,,,02-2094-2683,서울특별시 중랑구청,2026-02-26
